DateTime,NavigatedToUrl,PageTitle
2024-12-04T06:06:05.367Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:06:05.305Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:52.965Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:52.863Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:52.802Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:52.742Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:48.174Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:48.120Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:48.066Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:48.016Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:41.480Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:41.415Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:41.366Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:41.286Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:18.434Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:18.338Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:18.223Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:05:18.126Z,https://github.com/session,Sign in to GitHub · GitHub
2024-12-04T06:03:58.543Z,https://github.com/login?allow_signup=false&client_id=e37ffdec11c0245cb2e0&return_to=%2Flogin%2Foauth%2Fauthorize%3Fclient_id%3De37ffdec11c0245cb2e0%26redirect_uri%3Dhttps%253A%252F%252Flogin.live.com%252FHandleGithubResponse.srf%26response_type%3Dcode%26scope%3Dread%253Auser%2B%2Buser%253Aemail%26state%3DD89A06C918ABFF54,Sign in to GitHub · GitHub
2024-12-04T06:03:58.513Z,https://github.com/login?allow_signup=false&client_id=e37ffdec11c0245cb2e0&return_to=%2Flogin%2Foauth%2Fauthorize%3Fclient_id%3De37ffdec11c0245cb2e0%26redirect_uri%3Dhttps%253A%252F%252Flogin.live.com%252FHandleGithubResponse.srf%26response_type%3Dcode%26scope%3Dread%253Auser%2B%2Buser%253Aemail%26state%3DD89A06C918ABFF54,Sign in to GitHub · GitHub
2024-12-04T06:03:58.102Z,https://github.com/login?allow_signup=false&client_id=e37ffdec11c0245cb2e0&return_to=%2Flogin%2Foauth%2Fauthorize%3Fclient_id%3De37ffdec11c0245cb2e0%26redirect_uri%3Dhttps%253A%252F%252Flogin.live.com%252FHandleGithubResponse.srf%26response_type%3Dcode%26scope%3Dread%253Auser%2B%2Buser%253Aemail%26state%3DD89A06C918ABFF54,Sign in to GitHub · GitHub
2024-12-04T06:03:56.312Z,https://github.com/login?allow_signup=false&client_id=e37ffdec11c0245cb2e0&return_to=%2Flogin%2Foauth%2Fauthorize%3Fclient_id%3De37ffdec11c0245cb2e0%26redirect_uri%3Dhttps%253A%252F%252Flogin.live.com%252FHandleGithubResponse.srf%26response_type%3Dcode%26scope%3Dread%253Auser%2B%2Buser%253Aemail%26state%3DD89A06C918ABFF54,Sign in to GitHub · GitHub
2024-12-04T06:03:51.721Z,https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=14638111-3389-403d-b206-a6a71d9f8f16&scope=140e65af-45d1-4427-bf08-3e7295db6836%2FChatAI.ReadWrite%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fcopilot.microsoft.com&client-request-id=01939044-6cc3-762c-8211-a1e8020701cd&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=3.26.1&client_info=1&code_challenge=_yrncf5RIbbzq2r4k88cncOoVoOHJmZQAlyonEHfZG8&code_challenge_method=S256&prompt=select_account&nonce=01939044-6cde-7e3a-b6c2-d99c5049c815&state=eyJpZCI6IjAxOTM5MDQ0LTZjYzYtNzg3Ny1hZGJlLTM4ZTMwNzk1NGNmMiIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&lw=1&coa=1&nopa=2&fl=easi2_wld&cobrandid=8c0b039e-5a73-4399-9b56-7e237be2cd06,Sign in to your account
2024-12-04T06:03:44.948Z,https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=14638111-3389-403d-b206-a6a71d9f8f16&scope=140e65af-45d1-4427-bf08-3e7295db6836%2FChatAI.ReadWrite%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fcopilot.microsoft.com&client-request-id=01939044-6cc3-762c-8211-a1e8020701cd&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=3.26.1&client_info=1&code_challenge=_yrncf5RIbbzq2r4k88cncOoVoOHJmZQAlyonEHfZG8&code_challenge_method=S256&prompt=select_account&nonce=01939044-6cde-7e3a-b6c2-d99c5049c815&state=eyJpZCI6IjAxOTM5MDQ0LTZjYzYtNzg3Ny1hZGJlLTM4ZTMwNzk1NGNmMiIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&lw=1&coa=1&nopa=2&fl=easi2_wld&cobrandid=8c0b039e-5a73-4399-9b56-7e237be2cd06,Sign in to your account
2024-12-04T06:03:44.912Z,https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=14638111-3389-403d-b206-a6a71d9f8f16&scope=140e65af-45d1-4427-bf08-3e7295db6836%2FChatAI.ReadWrite%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fcopilot.microsoft.com&client-request-id=01939044-6cc3-762c-8211-a1e8020701cd&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=3.26.1&client_info=1&code_challenge=_yrncf5RIbbzq2r4k88cncOoVoOHJmZQAlyonEHfZG8&code_challenge_method=S256&prompt=select_account&nonce=01939044-6cde-7e3a-b6c2-d99c5049c815&state=eyJpZCI6IjAxOTM5MDQ0LTZjYzYtNzg3Ny1hZGJlLTM4ZTMwNzk1NGNmMiIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&lw=1&coa=1&nopa=2&fl=easi2_wld&cobrandid=8c0b039e-5a73-4399-9b56-7e237be2cd06,Sign in to your account
2024-12-04T06:03:44.843Z,https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=14638111-3389-403d-b206-a6a71d9f8f16&scope=140e65af-45d1-4427-bf08-3e7295db6836%2FChatAI.ReadWrite%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fcopilot.microsoft.com&client-request-id=01939044-6cc3-762c-8211-a1e8020701cd&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=3.26.1&client_info=1&code_challenge=_yrncf5RIbbzq2r4k88cncOoVoOHJmZQAlyonEHfZG8&code_challenge_method=S256&prompt=select_account&nonce=01939044-6cde-7e3a-b6c2-d99c5049c815&state=eyJpZCI6IjAxOTM5MDQ0LTZjYzYtNzg3Ny1hZGJlLTM4ZTMwNzk1NGNmMiIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&lw=1&coa=1&nopa=2&fl=easi2_wld&cobrandid=8c0b039e-5a73-4399-9b56-7e237be2cd06,Sign in to your account
2024-12-04T06:03:44.830Z,https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=14638111-3389-403d-b206-a6a71d9f8f16&scope=140e65af-45d1-4427-bf08-3e7295db6836%2FChatAI.ReadWrite%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fcopilot.microsoft.com&client-request-id=01939044-6cc3-762c-8211-a1e8020701cd&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=3.26.1&client_info=1&code_challenge=_yrncf5RIbbzq2r4k88cncOoVoOHJmZQAlyonEHfZG8&code_challenge_method=S256&prompt=select_account&nonce=01939044-6cde-7e3a-b6c2-d99c5049c815&state=eyJpZCI6IjAxOTM5MDQ0LTZjYzYtNzg3Ny1hZGJlLTM4ZTMwNzk1NGNmMiIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&lw=1&coa=1&nopa=2&fl=easi2_wld&cobrandid=8c0b039e-5a73-4399-9b56-7e237be2cd06,Sign in to your account
2024-12-04T06:03:44.151Z,https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=14638111-3389-403d-b206-a6a71d9f8f16&scope=140e65af-45d1-4427-bf08-3e7295db6836%2FChatAI.ReadWrite%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fcopilot.microsoft.com&client-request-id=01939044-6cc3-762c-8211-a1e8020701cd&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=3.26.1&client_info=1&code_challenge=_yrncf5RIbbzq2r4k88cncOoVoOHJmZQAlyonEHfZG8&code_challenge_method=S256&prompt=select_account&nonce=01939044-6cde-7e3a-b6c2-d99c5049c815&state=eyJpZCI6IjAxOTM5MDQ0LTZjYzYtNzg3Ny1hZGJlLTM4ZTMwNzk1NGNmMiIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&lw=1&coa=1&nopa=2&fl=easi2_wld&cobrandid=8c0b039e-5a73-4399-9b56-7e237be2cd06,Sign in to your account
2024-12-04T06:02:15.329Z,https://copilot.microsoft.com/chats/u2MmbwbBEWWCVgUP3vdfM,Microsoft Copilot: Your AI companion
2024-12-04T06:02:12.740Z,https://copilot.microsoft.com/?dpwa=1,Microsoft Copilot: Your AI companion
